date,sku_id,category,sales,stockout,price,cost
2023-11-30,SKU_009,Clothing,263,False,95.69,35.19
2023-12-01,SKU_009,Clothing,255,False,46.38,32.8
2023-12-02,SKU_009,Clothing,278,False,63.26,36.37
2023-12-03,SKU_009,Clothing,255,False,76.05,40.95
2023-12-04,SKU_009,Clothing,251,False,30.87,41.66
2023-12-05,SKU_009,Clothing,261,False,94.12,19.85
2023-12-06,SKU_009,Clothing,245,False,50.28,28.5
2023-12-07,SKU_009,Clothing,246,False,44.29,14.79
2023-12-08,SKU_009,Clothing,242,False,46.85,32.62
2023-12-09,SKU_009,Clothing,278,False,23.1,40.95
2023-12-10,SKU_009,Clothing,277,False,86.11,49.1
2023-12-11,SKU_009,Clothing,253,False,82.08,5.99
2023-12-12,SKU_009,Clothing,272,False,24.59,32.75
2023-12-13,SKU_009,Clothing,268,False,93.82,38.57
2023-12-14,SKU_009,Clothing,266,False,43.05,13.23
2023-12-15,SKU_009,Clothing,252,False,89.66,9.54
2023-12-16,SKU_009,Clothing,279,False,50.05,29.0
2023-12-17,SKU_009,Clothing,287,False,90.91,24.97
2023-12-18,SKU_009,Clothing,0,True,30.36,13.72
2023-12-19,SKU_009,Clothing,283,False,52.95,12.19
2023-12-20,SKU_009,Clothing,0,True,48.17,35.51
2023-12-21,SKU_009,Clothing,238,False,63.83,19.7
2023-12-22,SKU_009,Clothing,271,False,55.97,18.73
2023-12-23,SKU_009,Clothing,277,False,89.11,36.11
2023-12-24,SKU_009,Clothing,280,False,68.77,30.72
2023-12-25,SKU_009,Clothing,280,False,59.59,43.24
2023-12-26,SKU_009,Clothing,280,False,47.16,9.01
2023-12-27,SKU_009,Clothing,271,False,91.37,25.08
2023-12-28,SKU_009,Clothing,258,False,90.14,30.85
2023-12-29,SKU_009,Clothing,0,True,99.31,27.15
2023-12-30,SKU_009,Clothing,0,True,61.22,33.33
2023-12-31,SKU_009,Clothing,286,False,75.42,21.98
2022-01-01,SKU_010,Electronics,124,False,45.74,17.07
2022-01-02,SKU_010,Electronics,122,False,71.39,34.94
2022-01-03,SKU_010,Electronics,117,False,35.49,31.98
2022-01-04,SKU_010,Electronics,97,False,10.59,41.34
2022-01-05,SKU_010,Electronics,102,False,40.79,26.48
2022-01-06,SKU_010,Electronics,86,False,46.75,13.2
2022-01-07,SKU_010,Electronics,82,False,14.52,6.03
2022-01-08,SKU_010,Electronics,132,False,48.41,13.35
2022-01-09,SKU_010,Electronics,117,False,62.88,6.24
2022-01-10,SKU_010,Electronics,109,False,37.71,25.25
2022-01-11,SKU_010,Electronics,119,False,21.91,9.69
2022-01-12,SKU_010,Electronics,91,False,31.34,11.2
2022-01-13,SKU_010,Electronics,127,False,34.88,42.52
2022-01-14,SKU_010,Electronics,106,False,65.51,47.98
2022-01-15,SKU_010,Electronics,114,False,98.73,15.57
2022-01-16,SKU_010,Electronics,121,False,85.75,15.52
2022-01-17,SKU_010,Electronics,121,False,21.5,14.2
2022-01-18,SKU_010,Electronics,106,False,80.26,32.53
2022-01-19,SKU_010,Electronics,147,False,52.99,49.64
2022-01-20,SKU_010,Electronics,115,False,56.73,18.3
2022-01-21,SKU_010,Electronics,145,False,86.7,22.54
2022-01-22,SKU_010,Electronics,150,False,10.98,40.53
2022-01-23,SKU_010,Electronics,143,False,10.97,11.97
2022-01-24,SKU_010,Electronics,103,False,38.78,9.9
2022-01-25,SKU_010,Electronics,107,False,56.03,14.62
2022-01-26,SKU_010,Electronics,102,False,22.67,24.34
2022-01-27,SKU_010,Electronics,104,False,37.23,15.82
2022-01-28,SKU_010,Electronics,116,False,62.97,33.38
2022-01-29,SKU_010,Electronics,127,False,58.65,25.75
2022-01-30,SKU_010,Electronics,123,False,80.74,9.23
2022-01-31,SKU_010,Electronics,106,False,16.68,21.86
2022-02-01,SKU_010,Electronics,135,False,99.38,49.35
2022-02-02,SKU_010,Electronics,123,False,23.89,12.55
2022-02-03,SKU_010,Electronics,99,False,50.75,10.66
2022-02-04,SKU_010,Electronics,107,False,40.2,25.48
2022-02-05,SKU_010,Electronics,125,False,39.41,8.16
2022-02-06,SKU_010,Electronics,136,False,41.46,26.35
2022-02-07,SKU_010,Electronics,121,False,72.68,43.0
2022-02-08,SKU_010,Electronics,104,False,27.56,33.79
2022-02-09,SKU_010,Electronics,107,False,65.81,28.1
2022-02-10,SKU_010,Electronics,125,False,29.54,20.9
2022-02-11,SKU_010,Electronics,108,False,18.24,48.09
2022-02-12,SKU_010,Electronics,130,False,39.03,31.86
2022-02-13,SKU_010,Electronics,146,False,76.01,37.54
2022-02-14,SKU_010,Electronics,98,False,44.46,11.53
2022-02-15,SKU_010,Electronics,127,False,71.59,42.39
2022-02-16,SKU_010,Electronics,105,False,90.16,23.45
2022-02-17,SKU_010,Electronics,112,False,72.55,40.28
2022-02-18,SKU_010,Electronics,124,False,44.08,38.74
2022-02-19,SKU_010,Electronics,140,False,70.91,28.27
2022-02-20,SKU_010,Electronics,153,False,97.65,22.1
2022-02-21,SKU_010,Electronics,103,False,98.92,33.07
2022-02-22,SKU_010,Electronics,112,False,89.23,27.56
2022-02-23,SKU_010,Electronics,119,False,21.44,31.47
2022-02-24,SKU_010,Electronics,155,False,46.21,5.96
2022-02-25,SKU_010,Electronics,127,False,48.08,46.39
2022-02-26,SKU_010,Electronics,128,False,91.48,5.73
2022-02-27,SKU_010,Electronics,172,False,94.92,34.43
2022-02-28,SKU_010,Electronics,105,False,28.38,16.17
2022-03-01,SKU_010,Electronics,129,False,24.23,47.9
2022-03-02,SKU_010,Electronics,152,False,30.75,5.27
2022-03-03,SKU_010,Electronics,146,False,55.71,26.49
2022-03-04,SKU_010,Electronics,127,False,34.71,15.01
2022-03-05,SKU_010,Electronics,138,False,41.78,18.89
2022-03-06,SKU_010,Electronics,153,False,42.03,25.03
2022-03-07,SKU_010,Electronics,130,False,64.78,14.58
2022-03-08,SKU_010,Electronics,114,False,30.48,16.02
2022-03-09,SKU_010,Electronics,0,True,89.26,18.32
2022-03-10,SKU_010,Electronics,132,False,18.97,24.72
2022-03-11,SKU_010,Electronics,130,False,36.49,18.61
2022-03-12,SKU_010,Electronics,124,False,13.78,15.56
2022-03-13,SKU_010,Electronics,140,False,85.06,10.02
2022-03-14,SKU_010,Electronics,126,False,23.5,18.1
2022-03-15,SKU_010,Electronics,105,False,84.34,21.36
2022-03-16,SKU_010,Electronics,124,False,77.65,19.71
2022-03-17,SKU_010,Electronics,99,False,45.04,37.24
2022-03-18,SKU_010,Electronics,124,False,90.05,30.8
2022-03-19,SKU_010,Electronics,141,False,19.29,25.71
2022-03-20,SKU_010,Electronics,179,False,85.73,35.16
2022-03-21,SKU_010,Electronics,110,False,95.41,22.27
2022-03-22,SKU_010,Electronics,158,False,24.3,31.39
2022-03-23,SKU_010,Electronics,131,False,51.18,44.28
2022-03-24,SKU_010,Electronics,108,False,46.51,8.9
2022-03-25,SKU_010,Electronics,0,True,90.86,14.8
2022-03-26,SKU_010,Electronics,159,False,19.71,27.88
2022-03-27,SKU_010,Electronics,152,False,72.86,39.24
2022-03-28,SKU_010,Electronics,113,False,68.31,32.39
2022-03-29,SKU_010,Electronics,130,False,15.85,48.44
2022-03-30,SKU_010,Electronics,126,False,46.87,13.17
2022-03-31,SKU_010,Electronics,121,False,61.21,25.37
2022-04-01,SKU_010,Electronics,130,False,20.11,22.65
2022-04-02,SKU_010,Electronics,159,False,30.23,31.54
2022-04-03,SKU_010,Electronics,183,False,92.6,15.16
2022-04-04,SKU_010,Electronics,137,False,28.24,12.63
2022-04-05,SKU_010,Electronics,96,False,43.39,12.51
2022-04-06,SKU_010,Electronics,132,False,31.51,27.44
2022-04-07,SKU_010,Electronics,135,False,79.96,36.96
2022-04-08,SKU_010,Electronics,105,False,20.43,29.41
2022-04-09,SKU_010,Electronics,123,False,38.28,49.04
2022-04-10,SKU_010,Electronics,158,False,15.19,27.9
2022-04-11,SKU_010,Electronics,160,False,53.51,21.56
2022-04-12,SKU_010,Electronics,142,False,95.16,19.29
2022-04-13,SKU_010,Electronics,137,False,82.79,42.05
2022-04-14,SKU_010,Electronics,149,False,25.94,11.67
2022-04-15,SKU_010,Electronics,104,False,54.86,32.1
2022-04-16,SKU_010,Electronics,169,False,12.96,37.47
2022-04-17,SKU_010,Electronics,161,False,98.36,42.59
2022-04-18,SKU_010,Electronics,116,False,65.48,10.28
2022-04-19,SKU_010,Electronics,154,False,53.6,12.94
2022-04-20,SKU_010,Electronics,122,False,34.58,41.92
2022-04-21,SKU_010,Electronics,109,False,30.92,45.01
2022-04-22,SKU_010,Electronics,153,False,61.74,25.98
2022-04-23,SKU_010,Electronics,145,False,37.67,42.73
2022-04-24,SKU_010,Electronics,184,False,39.7,42.38
2022-04-25,SKU_010,Electronics,112,False,72.96,43.93
2022-04-26,SKU_010,Electronics,131,False,69.01,11.36
2022-04-27,SKU_010,Electronics,127,False,96.56,15.86
2022-04-28,SKU_010,Electronics,121,False,61.65,6.43
2022-04-29,SKU_010,Electronics,152,False,90.76,15.63
2022-04-30,SKU_010,Electronics,154,False,24.39,42.67
2022-05-01,SKU_010,Electronics,171,False,53.25,41.31
2022-05-02,SKU_010,Electronics,125,False,82.18,9.53
2022-05-03,SKU_010,Electronics,151,False,30.19,32.19
2022-05-04,SKU_010,Electronics,144,False,44.45,9.8
2022-05-05,SKU_010,Electronics,131,False,44.41,42.28
2022-05-06,SKU_010,Electronics,128,False,66.23,44.07
2022-05-07,SKU_010,Electronics,143,False,48.47,42.81
2022-05-08,SKU_010,Electronics,165,False,78.84,8.54
2022-05-09,SKU_010,Electronics,147,False,72.61,46.31
2022-05-10,SKU_010,Electronics,161,False,29.77,42.17
2022-05-11,SKU_010,Electronics,133,False,19.1,43.24
2022-05-12,SKU_010,Electronics,114,False,55.34,18.9
2022-05-13,SKU_010,Electronics,134,False,62.16,8.75
2022-05-14,SKU_010,Electronics,146,False,78.7,18.62
2022-05-15,SKU_010,Electronics,147,False,13.27,48.04
2022-05-16,SKU_010,Electronics,132,False,58.45,22.81
2022-05-17,SKU_010,Electronics,154,False,23.89,27.48
2022-05-18,SKU_010,Electronics,110,False,49.9,12.46
2022-05-19,SKU_010,Electronics,110,False,43.98,29.34
2022-05-20,SKU_010,Electronics,115,False,64.34,49.69
2022-05-21,SKU_010,Electronics,148,False,85.04,39.97
2022-05-22,SKU_010,Electronics,123,False,83.45,14.89
2022-05-23,SKU_010,Electronics,112,False,20.98,36.75
2022-05-24,SKU_010,Electronics,144,False,13.92,9.22
2022-05-25,SKU_010,Electronics,121,False,82.62,26.32
2022-05-26,SKU_010,Electronics,108,False,74.53,21.29
2022-05-27,SKU_010,Electronics,142,False,11.3,11.47
2022-05-28,SKU_010,Electronics,132,False,41.64,18.12
2022-05-29,SKU_010,Electronics,157,False,60.67,21.55
2022-05-30,SKU_010,Electronics,129,False,65.87,45.21
2022-05-31,SKU_010,Electronics,101,False,20.54,30.15
2022-06-01,SKU_010,Electronics,175,False,99.77,23.27
2022-06-02,SKU_010,Electronics,159,False,54.47,26.72
2022-06-03,SKU_010,Electronics,132,False,81.65,14.75
2022-06-04,SKU_010,Electronics,171,False,26.25,17.58
2022-06-05,SKU_010,Electronics,171,False,60.12,7.09
2022-06-06,SKU_010,Electronics,140,False,85.39,32.68
2022-06-07,SKU_010,Electronics,144,False,88.46,41.03
2022-06-08,SKU_010,Electronics,158,False,55.13,21.83
2022-06-09,SKU_010,Electronics,155,False,60.17,45.03
2022-06-10,SKU_010,Electronics,159,False,72.56,34.19
2022-06-11,SKU_010,Electronics,169,False,68.05,14.97
2022-06-12,SKU_010,Electronics,166,False,42.4,40.19
2022-06-13,SKU_010,Electronics,137,False,91.47,22.8
2022-06-14,SKU_010,Electronics,160,False,97.24,37.3
2022-06-15,SKU_010,Electronics,147,False,12.09,42.13
2022-06-16,SKU_010,Electronics,152,False,67.58,19.23
2022-06-17,SKU_010,Electronics,154,False,44.42,46.11
2022-06-18,SKU_010,Electronics,170,False,69.68,30.41
2022-06-19,SKU_010,Electronics,141,False,19.15,14.93
2022-06-20,SKU_010,Electronics,133,False,55.3,34.35
2022-06-21,SKU_010,Electronics,162,False,36.25,41.42
2022-06-22,SKU_010,Electronics,134,False,67.52,13.97
2022-06-23,SKU_010,Electronics,142,False,70.89,26.21
2022-06-24,SKU_010,Electronics,138,False,69.53,30.8
2022-06-25,SKU_010,Electronics,172,False,40.93,22.92
2022-06-26,SKU_010,Electronics,175,False,49.67,22.9
2022-06-27,SKU_010,Electronics,124,False,35.51,8.86
2022-06-28,SKU_010,Electronics,126,False,79.64,22.81
2022-06-29,SKU_010,Electronics,121,False,84.46,49.32
2022-06-30,SKU_010,Electronics,143,False,21.66,37.51
2022-07-01,SKU_010,Electronics,152,False,55.62,36.2
2022-07-02,SKU_010,Electronics,174,False,74.56,44.45
2022-07-03,SKU_010,Electronics,117,False,80.74,5.62
2022-07-04,SKU_010,Electronics,133,False,27.73,24.78
2022-07-05,SKU_010,Electronics,142,False,67.63,23.72
2022-07-06,SKU_010,Electronics,143,False,68.17,14.19
2022-07-07,SKU_010,Electronics,164,False,10.28,29.69
2022-07-08,SKU_010,Electronics,110,False,68.08,48.44
2022-07-09,SKU_010,Electronics,142,False,74.54,26.55
2022-07-10,SKU_010,Electronics,148,False,86.35,22.28
2022-07-11,SKU_010,Electronics,132,False,34.47,17.34
2022-07-12,SKU_010,Electronics,135,False,64.54,29.61
2022-07-13,SKU_010,Electronics,123,False,77.59,39.72
2022-07-14,SKU_010,Electronics,98,False,14.88,11.87
2022-07-15,SKU_010,Electronics,131,False,65.26,5.37
2022-07-16,SKU_010,Electronics,158,False,48.11,28.38
2022-07-17,SKU_010,Electronics,176,False,19.78,18.03
2022-07-18,SKU_010,Electronics,140,False,61.44,30.17
2022-07-19,SKU_010,Electronics,154,False,18.77,45.36
2022-07-20,SKU_010,Electronics,153,False,78.08,31.3
2022-07-21,SKU_010,Electronics,141,False,90.11,18.75
2022-07-22,SKU_010,Electronics,143,False,92.42,20.7
2022-07-23,SKU_010,Electronics,163,False,65.75,49.08
2022-07-24,SKU_010,Electronics,150,False,78.76,33.48
2022-07-25,SKU_010,Electronics,126,False,12.58,8.52
2022-07-26,SKU_010,Electronics,129,False,91.55,26.04
2022-07-27,SKU_010,Electronics,116,False,28.86,5.36
2022-07-28,SKU_010,Electronics,135,False,47.1,5.87
2022-07-29,SKU_010,Electronics,133,False,62.9,48.29
2022-07-30,SKU_010,Electronics,160,False,83.18,10.8
2022-07-31,SKU_010,Electronics,163,False,28.09,8.66
2022-08-01,SKU_010,Electronics,78,False,71.82,27.09
2022-08-02,SKU_010,Electronics,85,False,42.84,6.26
2022-08-03,SKU_010,Electronics,92,False,27.15,31.01
2022-08-04,SKU_010,Electronics,81,False,28.74,11.35
2022-08-05,SKU_010,Electronics,81,False,76.41,38.12
2022-08-06,SKU_010,Electronics,129,False,88.53,35.97
2022-08-07,SKU_010,Electronics,98,False,29.04,26.09
2022-08-08,SKU_010,Electronics,63,False,58.55,32.37
2022-08-09,SKU_010,Electronics,70,False,57.88,40.1
2022-08-10,SKU_010,Electronics,94,False,48.39,48.85
2022-08-11,SKU_010,Electronics,88,False,30.57,33.14
2022-08-12,SKU_010,Electronics,86,False,25.97,18.2
2022-08-13,SKU_010,Electronics,121,False,26.39,30.44
2022-08-14,SKU_010,Electronics,115,False,37.95,41.27
2022-08-15,SKU_010,Electronics,71,False,27.82,22.69
2022-08-16,SKU_010,Electronics,86,False,41.46,47.16
2022-08-17,SKU_010,Electronics,106,False,69.5,27.36
2022-08-18,SKU_010,Electronics,0,True,65.21,21.02
2022-08-19,SKU_010,Electronics,85,False,96.55,21.83
2022-08-20,SKU_010,Electronics,92,False,86.61,20.03
2022-08-21,SKU_010,Electronics,101,False,24.35,19.81
2022-08-22,SKU_010,Electronics,76,False,86.24,47.2
2022-08-23,SKU_010,Electronics,97,False,24.12,47.72
2022-08-24,SKU_010,Electronics,84,False,26.73,26.96
2022-08-25,SKU_010,Electronics,95,False,61.26,44.01
2022-08-26,SKU_010,Electronics,93,False,64.64,39.14
2022-08-27,SKU_010,Electronics,94,False,66.15,13.65
2022-08-28,SKU_010,Electronics,103,False,36.38,6.45
2022-08-29,SKU_010,Electronics,72,False,72.92,42.93
2022-08-30,SKU_010,Electronics,0,True,31.02,47.54
2022-08-31,SKU_010,Electronics,94,False,29.63,14.63
2022-09-01,SKU_010,Electronics,82,False,90.68,49.09
2022-09-02,SKU_010,Electronics,91,False,28.75,22.46
2022-09-03,SKU_010,Electronics,118,False,88.73,34.72
2022-09-04,SKU_010,Electronics,102,False,98.2,11.91
2022-09-05,SKU_010,Electronics,102,False,57.01,33.94
2022-09-06,SKU_010,Electronics,80,False,57.45,5.86
2022-09-07,SKU_010,Electronics,98,False,36.2,46.76
2022-09-08,SKU_010,Electronics,82,False,91.09,36.56
2022-09-09,SKU_010,Electronics,70,False,35.27,21.51
2022-09-10,SKU_010,Electronics,103,False,70.1,21.09
2022-09-11,SKU_010,Electronics,102,False,59.95,41.08
2022-09-12,SKU_010,Electronics,76,False,16.82,32.21
2022-09-13,SKU_010,Electronics,63,False,15.38,45.37
2022-09-14,SKU_010,Electronics,66,False,20.79,26.21
2022-09-15,SKU_010,Electronics,84,False,67.72,11.5
2022-09-16,SKU_010,Electronics,64,False,82.13,19.96
2022-09-17,SKU_010,Electronics,128,False,88.61,14.55
2022-09-18,SKU_010,Electronics,118,False,82.04,13.27
2022-09-19,SKU_010,Electronics,66,False,21.33,29.35
2022-09-20,SKU_010,Electronics,0,True,15.37,24.47
2022-09-21,SKU_010,Electronics,65,False,90.18,49.73
2022-09-22,SKU_010,Electronics,73,False,70.82,11.08
2022-09-23,SKU_010,Electronics,80,False,15.05,26.37
2022-09-24,SKU_010,Electronics,75,False,77.41,10.07
2022-09-25,SKU_010,Electronics,86,False,12.37,24.94
2022-09-26,SKU_010,Electronics,90,False,24.29,28.29
2022-09-27,SKU_010,Electronics,83,False,53.14,13.87
2022-09-28,SKU_010,Electronics,64,False,63.45,8.53
2022-09-29,SKU_010,Electronics,82,False,65.47,19.22
2022-09-30,SKU_010,Electronics,84,False,91.69,6.57
2022-10-01,SKU_010,Electronics,95,False,95.44,48.42
2022-10-02,SKU_010,Electronics,113,False,19.07,15.74
2022-10-03,SKU_010,Electronics,67,False,13.94,6.33
2022-10-04,SKU_010,Electronics,73,False,80.91,27.27
2022-10-05,SKU_010,Electronics,96,False,11.04,30.56
2022-10-06,SKU_010,Electronics,87,False,70.68,34.08
2022-10-07,SKU_010,Electronics,75,False,34.03,17.02
2022-10-08,SKU_010,Electronics,109,False,42.25,34.4
2022-10-09,SKU_010,Electronics,85,False,15.81,32.98
2022-10-10,SKU_010,Electronics,84,False,10.88,32.65
2022-10-11,SKU_010,Electronics,81,False,44.07,16.76
2022-10-12,SKU_010,Electronics,81,False,59.75,15.74
2022-10-13,SKU_010,Electronics,49,False,86.84,15.08
2022-10-14,SKU_010,Electronics,116,False,42.91,33.9
2022-10-15,SKU_010,Electronics,105,False,43.29,28.97
2022-10-16,SKU_010,Electronics,104,False,78.33,10.1
2022-10-17,SKU_010,Electronics,78,False,64.56,21.34
2022-10-18,SKU_010,Electronics,91,False,56.85,34.77
2022-10-19,SKU_010,Electronics,61,False,44.93,17.88
2022-10-20,SKU_010,Electronics,70,False,43.25,43.42
2022-10-21,SKU_010,Electronics,105,False,40.12,45.81
2022-10-22,SKU_010,Electronics,109,False,68.28,35.98
2022-10-23,SKU_010,Electronics,95,False,28.65,33.0
2022-10-24,SKU_010,Electronics,95,False,15.29,34.41
2022-10-25,SKU_010,Electronics,87,False,35.49,30.69
2022-10-26,SKU_010,Electronics,85,False,77.02,45.45
2022-10-27,SKU_010,Electronics,78,False,66.59,6.91
2022-10-28,SKU_010,Electronics,64,False,68.03,10.86
2022-10-29,SKU_010,Electronics,94,False,69.84,36.98
2022-10-30,SKU_010,Electronics,103,False,74.4,29.22
2022-10-31,SKU_010,Electronics,132,False,31.48,18.96
2022-11-01,SKU_010,Electronics,153,False,51.01,24.24
2022-11-02,SKU_010,Electronics,129,False,46.97,28.1
2022-11-03,SKU_010,Electronics,139,False,98.1,28.93
2022-11-04,SKU_010,Electronics,127,False,35.7,49.87
2022-11-05,SKU_010,Electronics,0,True,41.43,8.21
2022-11-06,SKU_010,Electronics,134,False,60.49,30.75
2022-11-07,SKU_010,Electronics,0,True,40.02,34.68
2022-11-08,SKU_010,Electronics,131,False,31.12,29.35
2022-11-09,SKU_010,Electronics,156,False,48.2,13.21
2022-11-10,SKU_010,Electronics,142,False,23.23,48.94
2022-11-11,SKU_010,Electronics,129,False,38.67,22.24
2022-11-12,SKU_010,Electronics,166,False,48.04,34.88
2022-11-13,SKU_010,Electronics,151,False,94.46,6.83
2022-11-14,SKU_010,Electronics,0,True,48.26,31.58
2022-11-15,SKU_010,Electronics,128,False,64.15,12.52
2022-11-16,SKU_010,Electronics,130,False,71.2,21.32
2022-11-17,SKU_010,Electronics,133,False,25.21,6.86
2022-11-18,SKU_010,Electronics,149,False,23.57,33.51
2022-11-19,SKU_010,Electronics,151,False,81.35,5.09
2022-11-20,SKU_010,Electronics,171,False,54.51,41.84
2022-11-21,SKU_010,Electronics,153,False,74.82,16.09
2022-11-22,SKU_010,Electronics,157,False,59.24,35.55
2022-11-23,SKU_010,Electronics,153,False,48.59,43.04
2022-11-24,SKU_010,Electronics,152,False,62.16,19.39
2022-11-25,SKU_010,Electronics,142,False,40.53,28.2
2022-11-26,SKU_010,Electronics,148,False,82.56,11.55
2022-11-27,SKU_010,Electronics,193,False,42.49,26.37
2022-11-28,SKU_010,Electronics,147,False,99.14,33.4
2022-11-29,SKU_010,Electronics,172,False,35.76,43.35
2022-11-30,SKU_010,Electronics,156,False,62.14,34.66
2022-12-01,SKU_010,Electronics,157,False,52.01,49.11
2022-12-02,SKU_010,Electronics,161,False,94.44,41.6
2022-12-03,SKU_010,Electronics,153,False,67.91,24.47
2022-12-04,SKU_010,Electronics,191,False,78.44,19.05
2022-12-05,SKU_010,Electronics,151,False,47.17,45.29
2022-12-06,SKU_010,Electronics,181,False,35.87,20.83
2022-12-07,SKU_010,Electronics,157,False,83.57,15.15
2022-12-08,SKU_010,Electronics,132,False,21.25,49.03
2022-12-09,SKU_010,Electronics,174,False,74.23,42.23
2022-12-10,SKU_010,Electronics,172,False,71.06,16.96
2022-12-11,SKU_010,Electronics,154,False,18.83,22.32
2022-12-12,SKU_010,Electronics,135,False,61.2,32.98
2022-12-13,SKU_010,Electronics,187,False,62.98,7.93
2022-12-14,SKU_010,Electronics,151,False,99.35,22.43
2022-12-15,SKU_010,Electronics,144,False,88.72,18.52
2022-12-16,SKU_010,Electronics,161,False,44.85,48.49
2022-12-17,SKU_010,Electronics,193,False,41.38,10.82
2022-12-18,SKU_010,Electronics,173,False,78.29,11.52
2022-12-19,SKU_010,Electronics,147,False,16.69,43.55
2022-12-20,SKU_010,Electronics,150,False,47.16,32.54
2022-12-21,SKU_010,Electronics,180,False,55.93,33.41
2022-12-22,SKU_010,Electronics,172,False,41.2,19.87
2022-12-23,SKU_010,Electronics,167,False,58.63,23.27
2022-12-24,SKU_010,Electronics,157,False,16.58,30.75
2022-12-25,SKU_010,Electronics,154,False,82.01,17.63
2022-12-26,SKU_010,Electronics,182,False,90.67,34.28
2022-12-27,SKU_010,Electronics,172,False,97.0,17.72
2022-12-28,SKU_010,Electronics,185,False,35.87,32.66
2022-12-29,SKU_010,Electronics,182,False,38.19,7.67
2022-12-30,SKU_010,Electronics,162,False,54.13,47.58
2022-12-31,SKU_010,Electronics,210,False,14.21,27.66
2023-01-01,SKU_010,Electronics,118,False,89.53,38.89
2023-01-02,SKU_010,Electronics,140,False,73.23,42.02
2023-01-03,SKU_010,Electronics,99,False,35.58,16.87
2023-01-04,SKU_010,Electronics,126,False,42.37,40.09
2023-01-05,SKU_010,Electronics,120,False,33.48,42.36
2023-01-06,SKU_010,Electronics,107,False,55.64,42.95
2023-01-07,SKU_010,Electronics,121,False,21.11,16.33
2023-01-08,SKU_010,Electronics,171,False,16.93,38.92
2023-01-09,SKU_010,Electronics,144,False,55.95,37.35
2023-01-10,SKU_010,Electronics,126,False,74.93,16.72
2023-01-11,SKU_010,Electronics,133,False,85.8,18.33
2023-01-12,SKU_010,Electronics,127,False,66.09,23.08
2023-01-13,SKU_010,Electronics,136,False,53.41,45.55
2023-01-14,SKU_010,Electronics,176,False,23.23,38.15
2023-01-15,SKU_010,Electronics,147,False,85.5,31.84
2023-01-16,SKU_010,Electronics,132,False,21.64,30.38
2023-01-17,SKU_010,Electronics,163,False,88.64,41.32
2023-01-18,SKU_010,Electronics,128,False,40.81,20.5
2023-01-19,SKU_010,Electronics,118,False,70.69,34.1
2023-01-20,SKU_010,Electronics,126,False,54.42,35.35
2023-01-21,SKU_010,Electronics,134,False,71.72,32.73
2023-01-22,SKU_010,Electronics,131,False,29.24,46.8
2023-01-23,SKU_010,Electronics,123,False,92.91,31.51
